Idade;Sexo;Impulso_A_Pornografia;Sociosexualidade_Geral;Conduta;Atitude;Desejo;Impulso_Proprio;Impulso_Casal;Promocao;Satisfacao_Individual;Satisfacao_Interpersonal;Funcao_Sexual;Extroversao;Amabilidade;Escrupulo;Neuroticismo ;Abertura_A_Experiencia;Maquiavelismo;Narcisismo;Psicopatia
21;1;C;"29,89";"8,37";50;"33,2";"66,67";"33,33";"59,37";"8,24";"12,91";"11,9";"91,67";50;"41,67";"66,67";"66,67";"69,44";"72,22";"33,33"
19;1;C;"22,45";"42,12";"15,74";"8,2";50;"16,67";"83,95";100;"78,26";"37,95";"41,67";75;"83,33";"33,33";"58,33";"13,89";"38,89";"2,78"
21;1;C;"39,27";"24,61";"40,74";"53,28";50;"38,89";"82,48";"83,01";"72,35";"56,85";"83,33";"41,67";"58,33";75;"41,67";"36,11";"52,78";"27,78"
18;1;C;"40,63";"50,49";"27,77";"42,62";"66,67";"44,44";"65,78";"78,91";75;"56,41";"41,67";"58,33";"83,33";"66,67";"58,33";"38,89";"38,89";"22,22"
23;1;C;"44,7";"75,49";"31,49";25;"66,67";"11,11";"46,76";"53,6";"34,14";50;100;"83,33";50;"58,33";"66,67";"44,44";"55,56";"16,67"
30;1;D;"19,67";"16,73";25;"17,62";"61,11";"72,22";"40,1";"66,14";"54,85";"43,15";"83,33";100;"58,33";25;75;"38,89";50;"19,44"
23;1;D;"40,63";"25,1";"81,49";"17,62";50;100;"62,91";"96,01";"79,2";50;50;"66,67";"58,33";50;"66,67";"19,44";"33,33";"22,22"
20;1;D;"24,83";"16,73";25;"33,2";"55,56";"88,89";"71,48";"66,58";"64,1";"69,51";"58,33";"58,33";"41,67";50;"33,33";"44,44";"47,22";"16,67"
29;1;D;"32,68";"58,37";"28,72";"9,43";"61,11";"83,33";"55,05";75;"55,48";"68,75";50;"66,67";"41,67";50;"66,67";"52,78";50;"36,11"
21;1;D;"31,22";"33,37";"52,77";"8,2";"55,56";"83,33";"73,05";75;"57,61";"63,26";50;"58,33";"58,33";"66,67";"58,33";"44,44";"38,89";"33,33"
20;0;A;"46,88";"42,61";"65,74";"33,2";"27,78";"33,33";"50,42";75;"58,36";"69,59";"58,33";75;"66,67";50;50;"52,78";"55,56";"38,89"
25;0;A;"51,22";"42,12";"72,23";"40,57";"44,44";"38,89";"66,76";"74,77";"61,77";50;"33,33";"66,67";"33,33";"66,67";50;"47,22";"38,89";"22,22"
21;0;A;"33,56";"58,37";"31,49";"9,43";"44,44";"38,89";"46,98";"50,18";"46,94";"81,05";"41,67";"66,67";"66,67";"66,67";"83,33";"63,89";50;"22,22"
21;0;A;"13,82";"16,25";"15,74";"9,43";"27,78";"22,22";"10,35";"62,23";"50,07";"55,35";"41,67";75;"33,33";75;"83,33";"36,11";"38,89";"19,44"
23;0;A;"31,45";"42,61";"25,96";25;"33,33";"27,78";50;"74,77";"46,67";"79,71";"33,33";50;"41,67";75;"41,67";"41,67";"38,89";"30,56"
18;0;B;"55,98";"32,49";"81,49";"56,15";"22,22";"55,56";"83,33";"75,05";"70,65";"70,39";"33,33";"58,33";50;"41,67";50;"44,44";"38,89";"33,33"
22;0;B;"49,22";"33,37";"65,74";50;"44,44";"55,56";"36,04";75;"58,36";50;50;"66,67";"58,33";"66,67";"66,67";"41,67";"41,67";"33,33"
22;0;B;"48,06";"8,37";"90,74";"48,77";"16,67";"83,33";"69,09";"78,81";"28,6";"49,48";"41,67";"66,67";"41,67";50;75;50;"44,44";"27,78"
24;0;B;"43,55";"33,37";"56,49";"41,8";"44,44";50;"71,18";"74,77";"53,95";"65,47";"33,33";"66,67";75;"58,33";"58,33";"33,33";"44,44";"30,56"
19;0;B;"26,46";0;"40,74";"40,57";"44,44";50;50;75;"54,82";50;75;"66,67";"66,67";"33,33";75;"52,78";"63,89";"16,67"
22;0;C;"10,63";"16,73";"6,49";"8,2";"61,11";"33,33";"80,04";"62,77";"42,83";50;"66,67";50;75;50;50;"44,44";"44,44";"33,33"
22;0;C;"19,46";"8,37";25;"25,82";"72,22";"11,11";"12,5";75;"49,6";50;"41,67";75;"58,33";"41,67";75;"52,78";"58,33";25
18;0;C;"20,72";0;"12,98";50;"55,56";"11,11";"29,96";"49,11";"70,51";"59,81";"41,67";"58,33";75;"41,67";"66,67";"52,78";50;"36,11"
20;0;C;"25,92";"8,37";"53,72";"17,62";"55,56";"38,89";"26,43";"78,99";"59,64";50;"66,67";"83,33";75;"58,33";"91,67";"19,44";"44,44";"11,11"
20;0;C;"43,04";"33,37";"62,98";"34,02";"72,22";"22,22";"51,56";"79,62";"49,7";"41,11";50;"83,33";"41,67";"41,67";50;"47,22";50;25
20;0;D;"26,97";"58,37";"12,98";"7,38";"55,56";"83,33";"78,1";"78,99";"62,7";"50,43";"58,33";"58,33";"33,33";"58,33";"41,67";"36,11";"41,67";"19,44"
28;0;D;"22,93";"16,73";"19,47";"32,79";50;50;"68,67";"83,31";"62,22";"24,73";"91,67";"66,67";"66,67";"16,67";"66,67";"30,56";50;"22,22"
28;0;D;"30,16";"33,85";"31,49";25;50;"55,56";"39,07";"16,55";"16,68";50;"66,67";75;"58,33";50;50;"33,33";50;"36,11"
19;0;D;"39,91";"32,98";"62,98";25;"77,78";"61,11";"88,55";"79,14";"38,48";"85,97";"66,67";"66,67";"58,33";"58,33";100;"44,44";"38,89";"36,11"
21;0;D;"33,32";"58,37";"22,23";"17,62";"55,56";"66,67";"52,72";"62,41";"53,87";50;50;75;"41,67";"66,67";"41,67";"36,11";"47,22";"30,56"
